127.0.0.1 - - [23/Jul/2019:02:23:35 +0000] "GET /swagger HTTP/1.1" 200 9551 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:02:23:35 +0000] "GET /swagger-ui.css HTTP/1.1" 200 26383 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:02:23:35 +0000] "GET /swagger-ui-standalone-preset.js HTTP/1.1" 200 280846 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:02:23:35 +0000] "GET /swagger-ui-bundle.js HTTP/1.1" 200 1207386 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:02:23:35 +0000] "GET /favicon-32x32.png HTTP/1.1" 200 1141 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:02:23:40 +0000] "POST /api/documents HTTP/1.1" 200 1037 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:02:24:49 +0000] "GET /swagger HTTP/1.1" 200 9645 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:02:24:49 +0000] "GET /swagger-ui.css HTTP/1.1" 200 26383 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:02:24:49 +0000] "GET /swagger-ui-standalone-preset.js HTTP/1.1" 200 280846 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:02:24:49 +0000] "GET /swagger-ui-bundle.js HTTP/1.1" 200 1207386 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:02:24:49 +0000] "GET /favicon-32x32.png HTTP/1.1" 200 1141 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:02:25:01 +0000] "POST /api/documents HTTP/1.1" 200 1037 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:02:25:20 +0000] "PATCH /api/documents/5d366ffdb984ac07b72e9126/inout HTTP/1.1" 200 1411 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:02:27:07 +0000] "GET /swagger HTTP/1.1" 200 9755 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:02:27:07 +0000] "GET /swagger-ui.css HTTP/1.1" 200 26383 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:02:27:07 +0000] "GET /swagger-ui-standalone-preset.js HTTP/1.1" 200 280846 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:02:27:07 +0000] "GET /swagger-ui-bundle.js HTTP/1.1" 200 1207386 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:02:27:07 +0000] "GET /favicon-32x32.png HTTP/1.1" 200 1141 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:02:27:12 +0000] "POST /api/documents HTTP/1.1" 200 1037 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:02:27:33 +0000] "GET /api/documents/5d36708029699b07e0c26f89 HTTP/1.1" 200 1045 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:02:27:45 +0000] "PATCH /api/documents/5d36708029699b07e0c26f89/delete HTTP/1.1" 200 1061 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
::ffff:127.0.0.1 - - [23/Jul/2019:02:28:38 +0000] "POST /api/documents HTTP/1.1" 200 1019 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:28:38 +0000] "GET /api/documents HTTP/1.1" 200 1030 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:28:38 +0000] "GET /api/documents/5d3670d6dae5730801bf0749 HTTP/1.1" 200 1027 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:30:58 +0000] "POST /api/documents HTTP/1.1" 200 1019 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:30:58 +0000] "GET /api/documents HTTP/1.1" 200 1030 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:30:58 +0000] "GET /api/documents/5d367162c3b8090829ce53db HTTP/1.1" 200 1027 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:30:58 +0000] "PATCH /api/documents/5d367162c3b8090829ce53db/inout HTTP/1.1" 200 1309 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:30:58 +0000] "PATCH /api/documents/5d367162c3b8090829ce53db/inout HTTP/1.1" 200 1625 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:30:58 +0000] "PATCH /api/documents/5d367162c3b8090829ce53db/inout HTTP/1.1" 200 1974 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:30:58 +0000] "PATCH /api/documents/5d367162c3b8090829ce53db/inout HTTP/1.1" 200 2348 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:30:58 +0000] "PATCH /api/documents/5d367162c3b8090829ce53db/inout HTTP/1.1" 200 2634 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:30:58 +0000] "PATCH /api/documents/5d367162c3b8090829ce53db/inout HTTP/1.1" 200 2956 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:30:58 +0000] "PATCH /api/documents/5d367162c3b8090829ce53db/inout HTTP/1.1" 200 3311 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:30:58 +0000] "PATCH /api/documents/5d367162c3b8090829ce53db/inout HTTP/1.1" 200 3678 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:30:58 +0000] "PATCH /api/documents/5d367162c3b8090829ce53db/inout HTTP/1.1" 200 4029 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:31:16 +0000] "POST /api/documents HTTP/1.1" 200 1019 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:31:16 +0000] "GET /api/documents HTTP/1.1" 200 1030 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:31:16 +0000] "GET /api/documents/5d367174bac8250842d8df5d HTTP/1.1" 200 1027 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:31:16 +0000] "PATCH /api/documents/5d367174bac8250842d8df5d/delete HTTP/1.1" 200 1043 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:31:16 +0000] "PATCH /api/documents/5d367174bac8250842d8df5d/inout HTTP/1.1" 200 1319 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:31:16 +0000] "PATCH /api/documents/5d367174bac8250842d8df5d/inout HTTP/1.1" 200 1635 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:31:16 +0000] "PATCH /api/documents/5d367174bac8250842d8df5d/inout HTTP/1.1" 200 1984 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:31:16 +0000] "PATCH /api/documents/5d367174bac8250842d8df5d/inout HTTP/1.1" 200 2358 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:31:16 +0000] "PATCH /api/documents/5d367174bac8250842d8df5d/inout HTTP/1.1" 200 2644 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:31:16 +0000] "PATCH /api/documents/5d367174bac8250842d8df5d/inout HTTP/1.1" 200 2966 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:31:16 +0000] "PATCH /api/documents/5d367174bac8250842d8df5d/inout HTTP/1.1" 200 3321 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:31:16 +0000] "PATCH /api/documents/5d367174bac8250842d8df5d/inout HTTP/1.1" 200 3688 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:31:16 +0000] "PATCH /api/documents/5d367174bac8250842d8df5d/inout HTTP/1.1" 200 4039 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:37:06 +0000] "POST /api/documents HTTP/1.1" 200 1019 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:37:06 +0000] "GET /api/documents HTTP/1.1" 200 1030 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:37:06 +0000] "GET /api/documents/5d3672d2eaefac0885f4c88f HTTP/1.1" 200 1027 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:37:06 +0000] "PATCH /api/documents/5d3672d2eaefac0885f4c88f/delete HTTP/1.1" 200 1043 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:37:06 +0000] "PATCH /api/documents/5d3672d2eaefac0885f4c88f/inout HTTP/1.1" 200 1319 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:37:06 +0000] "PATCH /api/documents/5d3672d2eaefac0885f4c88f/inout HTTP/1.1" 200 1635 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:37:07 +0000] "PATCH /api/documents/5d3672d2eaefac0885f4c88f/inout HTTP/1.1" 200 1984 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:37:07 +0000] "PATCH /api/documents/5d3672d2eaefac0885f4c88f/inout HTTP/1.1" 200 2358 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:37:07 +0000] "PATCH /api/documents/5d3672d2eaefac0885f4c88f/inout HTTP/1.1" 200 2644 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:37:07 +0000] "PATCH /api/documents/5d3672d2eaefac0885f4c88f/inout HTTP/1.1" 200 2966 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:37:07 +0000] "PATCH /api/documents/5d3672d2eaefac0885f4c88f/inout HTTP/1.1" 200 3321 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:37:07 +0000] "PATCH /api/documents/5d3672d2eaefac0885f4c88f/inout HTTP/1.1" 200 3688 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:37:07 +0000] "PATCH /api/documents/5d3672d2eaefac0885f4c88f/inout HTTP/1.1" 200 4039 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:37:07 +0000] "PATCH /api/documents/5d3672d2eaefac0885f4c88f/hold HTTP/1.1" 200 4151 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:02:37:07 +0000] "PATCH /api/documents/5d3672d2eaefac0885f4c88f/hold HTTP/1.1" 200 4270 "-" "node-superagent/3.8.3"
127.0.0.1 - - [23/Jul/2019:04:53:44 +0000] "POST /api/documents HTTP/1.1" 200 1019 "-" "PostmanRuntime/7.15.0"
127.0.0.1 - - [23/Jul/2019:04:53:50 +0000] "GET /api/documents/5d3692d802bba303541e382c HTTP/1.1" 200 1027 "-" "PostmanRuntime/7.15.0"
127.0.0.1 - - [23/Jul/2019:04:54:59 +0000] "PATCH /api/documents/5d3692d802bba303541e382c/edit HTTP/1.1" 200 1028 "-" "PostmanRuntime/7.15.0"
127.0.0.1 - - [23/Jul/2019:04:55:08 +0000] "GET /api/documents/5d3692d802bba303541e382c HTTP/1.1" 200 1032 "-" "PostmanRuntime/7.15.0"
127.0.0.1 - - [23/Jul/2019:04:55:42 +0000] "PATCH /api/documents/5d3692d802bba303541e382c/edit HTTP/1.1" 200 1033 "-" "PostmanRuntime/7.15.0"
127.0.0.1 - - [23/Jul/2019:04:55:47 +0000] "GET /api/documents/5d3692d802bba303541e382c HTTP/1.1" 200 969 "-" "PostmanRuntime/7.15.0"
127.0.0.1 - - [23/Jul/2019:04:56:55 +0000] "GET /api/documents/5d3692d802bba303541e382c HTTP/1.1" 200 73 "-" "PostmanRuntime/7.15.0"
127.0.0.1 - - [23/Jul/2019:04:57:17 +0000] "POST /api/documents HTTP/1.1" 200 1019 "-" "PostmanRuntime/7.15.0"
127.0.0.1 - - [23/Jul/2019:04:57:23 +0000] "GET /api/documents/5d3693ad9d33f5036b3ac793 HTTP/1.1" 200 1027 "-" "PostmanRuntime/7.15.0"
127.0.0.1 - - [23/Jul/2019:04:57:33 +0000] "PATCH /api/documents/5d3693ad9d33f5036b3ac793/edit HTTP/1.1" 200 1028 "-" "PostmanRuntime/7.15.0"
127.0.0.1 - - [23/Jul/2019:04:57:38 +0000] "GET /api/documents/5d3693ad9d33f5036b3ac793 HTTP/1.1" 200 969 "-" "PostmanRuntime/7.15.0"
127.0.0.1 - - [23/Jul/2019:05:04:52 +0000] "GET /api/documents HTTP/1.1" 200 72 "-" "PostmanRuntime/7.15.0"
127.0.0.1 - - [23/Jul/2019:05:04:55 +0000] "POST /api/documents HTTP/1.1" 200 1019 "-" "PostmanRuntime/7.15.0"
127.0.0.1 - - [23/Jul/2019:05:05:00 +0000] "GET /api/documents/5d3695770444ef03828d36fc HTTP/1.1" 200 1027 "-" "PostmanRuntime/7.15.0"
127.0.0.1 - - [23/Jul/2019:05:05:35 +0000] "PATCH /api/documents/5d3695770444ef03828d36fc/edit HTTP/1.1" 200 1028 "-" "PostmanRuntime/7.15.0"
127.0.0.1 - - [23/Jul/2019:05:05:39 +0000] "GET /api/documents/5d3695770444ef03828d36fc HTTP/1.1" 200 1017 "-" "PostmanRuntime/7.15.0"
127.0.0.1 - - [23/Jul/2019:05:10:38 +0000] "GET /swagger HTTP/1.1" 200 10728 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:05:10:38 +0000] "GET /swagger-ui.css HTTP/1.1" 200 26383 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:05:10:38 +0000] "GET /swagger-ui-standalone-preset.js HTTP/1.1" 200 280846 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:05:10:38 +0000] "GET /swagger-ui-bundle.js HTTP/1.1" 200 1207386 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:05:12:21 +0000] "POST /api/documents HTTP/1.1" 200 1037 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:05:12:31 +0000] "GET /api/documents/5d369735f30ff803a5cc5408 HTTP/1.1" 200 1045 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:05:15:10 +0000] "GET /swagger HTTP/1.1" 200 10728 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:05:15:10 +0000] "GET /swagger-ui.css HTTP/1.1" 200 26383 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:05:15:10 +0000] "GET /swagger-ui-standalone-preset.js HTTP/1.1" 200 280846 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:05:15:10 +0000] "GET /swagger-ui-bundle.js HTTP/1.1" 200 1207386 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:05:15:11 +0000] "GET /favicon-32x32.png HTTP/1.1" 200 1141 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:05:15:20 +0000] "POST /api/documents HTTP/1.1" 200 1037 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:05:15:30 +0000] "GET /api/documents/5d3697e884378903bee5e14a HTTP/1.1" 200 1045 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:05:15:31 +0000] "GET /api/documents/5d3697e884378903bee5e14a HTTP/1.1" 200 1045 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:05:16:41 +0000] "GET /api/documents/5d3697e884378903bee5e14a HTTP/1.1" 200 1045 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:05:17:24 +0000] "GET /swagger HTTP/1.1" 200 10739 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:05:17:24 +0000] "GET /swagger-ui.css HTTP/1.1" 200 26383 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:05:17:24 +0000] "GET /swagger-ui-standalone-preset.js HTTP/1.1" 200 280846 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:05:17:24 +0000] "GET /swagger-ui-bundle.js HTTP/1.1" 200 1207386 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:05:17:25 +0000] "GET /favicon-32x32.png HTTP/1.1" 200 1141 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:05:17:29 +0000] "POST /api/documents HTTP/1.1" 200 1037 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:05:17:36 +0000] "GET /api/documents/5d369869ebeb8e03d85550fb HTTP/1.1" 200 1045 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:05:17:55 +0000] "PATCH /api/documents/5d369869ebeb8e03d85550fb/edit HTTP/1.1" 200 1046 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [23/Jul/2019:05:18:02 +0000] "GET /api/documents/5d369869ebeb8e03d85550fb HTTP/1.1" 200 1044 "http://localhost:4000/swagger" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
::ffff:127.0.0.1 - - [23/Jul/2019:05:21:43 +0000] "POST /api/documents HTTP/1.1" 200 1019 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:05:21:43 +0000] "GET /api/documents HTTP/1.1" 200 1030 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:05:21:43 +0000] "GET /api/documents/5d3699672d18dd03fd4830bc HTTP/1.1" 200 1027 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:05:21:43 +0000] "PATCH /api/documents/5d3699672d18dd03fd4830bc/edit HTTP/1.1" 200 1028 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:05:21:43 +0000] "PATCH /api/documents/5d3699672d18dd03fd4830bc/delete HTTP/1.1" 200 1033 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:05:21:43 +0000] "PATCH /api/documents/5d3699672d18dd03fd4830bc/inout HTTP/1.1" 200 1309 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:05:21:43 +0000] "PATCH /api/documents/5d3699672d18dd03fd4830bc/inout HTTP/1.1" 200 1625 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:05:21:43 +0000] "PATCH /api/documents/5d3699672d18dd03fd4830bc/inout HTTP/1.1" 200 1974 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:05:21:43 +0000] "PATCH /api/documents/5d3699672d18dd03fd4830bc/inout HTTP/1.1" 200 2348 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:05:21:43 +0000] "PATCH /api/documents/5d3699672d18dd03fd4830bc/inout HTTP/1.1" 200 2634 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:05:21:43 +0000] "PATCH /api/documents/5d3699672d18dd03fd4830bc/inout HTTP/1.1" 200 2956 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:05:21:43 +0000] "PATCH /api/documents/5d3699672d18dd03fd4830bc/inout HTTP/1.1" 200 3311 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:05:21:43 +0000] "PATCH /api/documents/5d3699672d18dd03fd4830bc/inout HTTP/1.1" 200 3678 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:05:21:43 +0000] "PATCH /api/documents/5d3699672d18dd03fd4830bc/inout HTTP/1.1" 200 4029 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:05:21:43 +0000] "PATCH /api/documents/5d3699672d18dd03fd4830bc/hold HTTP/1.1" 200 4141 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:05:21:43 +0000] "PATCH /api/documents/5d3699672d18dd03fd4830bc/hold HTTP/1.1" 200 4260 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:05:25:14 +0000] "POST /api/documents HTTP/1.1" 200 1019 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:05:25:14 +0000] "GET /api/documents HTTP/1.1" 200 1030 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [23/Jul/2019:05:25:14 +0000] "GET /api/documents/5d369a3abec54b0425f43934 HTTP/1.1" 200 1027 "-" "node-superagent/3.8.3"
